10623,431.364,34947.2,13212.2,6.48,1.996e+06
10641,378.46,42531.4,14058.7,6.088,1.996e+06
10646,526.181,1648.9,643.6,1.156,1.996e+06
10648,39.6324,10945.7,2787.81,2.828,1.996e+06
10659,435.63,46.44,1.75764,0.52,1.996e+06
10660,239.749,71302.5,32222.7,0.9,1.996e+06
10664,463.977,5704.7,1807.18,6.3,1.996e+06
10795,391.017,36336.5,11241.6,7.98,1.996e+06
10805,495.188,37664.4,12074,1.744,1.996e+06
10838,858.202,58524.2,23955.1,7.264,1.996e+06
10851,448.418,47635.8,15755.3,3.52,1.996e+06
10889,488.323,41642.6,15263.6,3.824,1.996e+06
10899,29.0461,54759.2,23847.9,1.012,1.996e+06
10902,200.786,88.9995,36.8964,0.532,1.996e+06
10920,425.785,45718.9,17350.6,2.308,1.996e+06
10952,213.895,60827.1,28029.5,0.528,1.996e+06
10975,277.5,60646.1,29898.8,0.488,1.996e+06
11019,562.092,53891.3,20185.2,7.532,1.996e+06
11046,256.77,23302.6,6002.39,7.916,1.996e+06
11053,455.182,38885.4,11893.5,5.48,1.996e+06
11061,207.615,63519.9,30456.6,0.344,1.996e+06
11063,558.174,33267.8,12296.4,1.276,1.996e+06
11086,359.885,75.3349,13.8962,0.976,1.996e+06
11087,165.256,14351.8,4818.02,0.816,1.996e+06
11108,18.2761,52.259,43.6338,0.776,1.996e+06
11149,372.927,46933.8,19582.5,1.924,1.996e+06
11161,429.132,43562.1,16354.8,2.852,1.996e+06
11178,395.259,37917.5,9868.78,5.24,1.996e+06
11181,716.743,71991.8,33646.8,1.756,1.996e+06
11192,409.29,27704.6,6570.63,7.78,1.996e+06
11211,453.855,4428.9,2343.04,0.388,1.996e+06
11218,390.846,10946.6,3860.07,8.492,1.996e+06
11220,173.374,63680,31058.1,0.884,1.996e+06
11256,764.769,52569.8,19219.1,4.352,1.996e+06
11273,356.36,56506.7,25295.8,1.304,1.996e+06
11313,452.967,6144.01,1940.96,2.172,1.996e+06
11336,821.642,69.7453,19.7932,0.66,1.996e+06
11414,850.309,44685,17429.8,2.524,1.996e+06
11430,409.31,29790.2,9369.56,7.16,1.996e+06
11441,205.873,24294.7,8091.8,2.68,1.996e+06
11447,264.75,1568.44,788.166,0.496,1.996e+06
11451,287.429,65282.1,33090.7,0.596,1.996e+06
11458,439.467,25588.9,7771.43,8.12,1.996e+06
11488,531.217,121.445,48.435,0.576,1.996e+06
11527,219.145,73068.6,39295.9,0.5,1.996e+06
11544,381.206,7615.26,2673,2.272,1.996e+06
11634,46.6707,15660.3,4244.11,0.328,1.996e+06
11644,414.557,30454.2,9955.38,5.692,1.996e+06
11650,341.332,43923.6,13408,4.3,1.996e+06
11658,391.367,44340.9,15730.9,2.684,1.996e+06
11661,922.834,131.934,23.7212,0.8,1.996e+06
11669,479.273,20565.1,5223.4,8.176,1.996e+06
11732,138.226,64088.6,32180.7,0.868,1.996e+06
11747,477.469,36812.7,13574.9,3.828,1.996e+06
11815,472.096,14591.6,5571.86,2.508,1.996e+06
11833,283.33,40665.1,14107.9,4.356,1.996e+06
11900,521.489,37205,12732.1,2.06,1.996e+06
11941,450.957,37555.7,13608.4,7.48,1.996e+06
11962,448.493,42914.6,13497.4,3.164,1.996e+06
11991,421.335,24233.5,8296.48,4.068,1.996e+06
12002,457.848,73777.7,43150.9,0.96,1.996e+06
12018,467.2,32888.4,12472.8,8.068,1.996e+06
12027,429.671,47481,17258.5,1.492,1.996e+06
12042,192.707,53758.9,22510.7,0.868,1.996e+06
12053,695.204,94.932,30.5823,1.004,1.996e+06
12063,452.943,23820.3,6018.3,8.16,1.996e+06
12065,499.803,26601.4,7563.87,7.364,1.996e+06
12070,455.555,42742.5,16028,3.516,1.996e+06
12078,227.019,63345.5,30508.7,0.592,1.996e+06
12080,434.192,38549,12724.5,7.624,1.996e+06
12112,221.884,69368.1,38305.6,0.436,1.996e+06
12128,412.3,67.9696,29.1738,0.624,1.996e+06
12188,364.84,25266.8,6956.28,2.348,1.996e+06
12190,261.052,56235.3,25112.3,1.344,1.996e+06
12205,416.055,45300.5,15882.2,2.444,1.996e+06
12289,359.852,56386.6,26353,1.24,1.996e+06
12297,370.941,44910.3,16263.5,5.984,1.996e+06
12329,497.817,99.1554,20.7406,0.936,1.996e+06
12330,446.7,21.7934,-0.472406,0.728,1.996e+06
12334,40.5821,19151.2,6143.6,0.864,1.996e+06
12343,394.651,40252.1,13115.5,5.736,1.996e+06
12392,372.757,42157.5,13211.3,4.28,1.996e+06
12395,397.172,33679.1,10290.6,7.808,1.996e+06
12445,389.316,44721.1,15141.1,5.192,1.996e+06
12446,415.223,43074.8,16305.6,3.896,1.996e+06
12499,394.957,31179.4,11138.8,0.412,1.996e+06
12501,976.042,51383.7,17308.3,6.904,1.996e+06
12530,353.871,32839.4,10791.6,6.948,1.996e+06
12538,759.825,30367,10968.7,6.188,1.996e+06
12563,193.739,52980.7,23554.5,0.48,1.996e+06
12617,29.1845,190.221,60.4186,0.36,1.996e+06
12692,525.013,87404.7,62295,0.324,1.996e+06
12721,359.093,122.95,28.914,2.22,1.996e+06
12753,371.439,48822.6,19093.1,4.876,1.996e+06
12757,41.6895,8029.57,2073.31,6.692,1.996e+06
12804,189.926,7664.07,2031.62,3.184,1.996e+06
12806,212.261,62459.9,30458.7,0.94,1.996e+06
12809,431.577,43449.1,17155.4,3.932,1.996e+06
12836,401.368,46076.7,15821.1,3.192,1.996e+06
12936,299.061,59815.8,30063.5,1.2,1.996e+06
12969,400.725,42451.5,12526.3,5.768,1.996e+06
13006,779.855,216.841,62.1384,0.828,1.996e+06
13038,397.844,30463.7,7333.41,6.376,1.996e+06
13109,49.315,61925.2,27498.1,7.428,1.996e+06
13132,403.993,22557.1,5929.01,8.064,1.996e+06
13133,916.19,93.812,19.4598,1.248,1.996e+06
13138,511.633,50769.9,18083.9,1.96,1.996e+06
13268,508.33,45939.4,17948.7,1.364,1.996e+06
13285,930.277,13264.4,3536.89,4.26,1.996e+06
13326,361.418,30539.3,10482.9,6.2,1.996e+06
13404,578.533,3422.95,1104.57,5.64,1.996e+06
13432,60.4033,8699.84,3174.39,3.884,1.996e+06
13531,396.791,41867.7,13741.5,6.8,1.996e+06
13554,73.377,24249,8844.53,2.032,1.996e+06
13557,54.3677,9595.08,3559.4,4.412,1.996e+06
13589,416.293,31842.4,7711.86,7.24,1.996e+06
13596,315.463,57593.5,26722.7,1.364,1.996e+06
13630,207.074,63851.3,32280.7,0.472,1.996e+06
13638,48.9433,13094,3605.97,2.796,1.996e+06
13640,318.037,17760.3,4720.33,1.476,1.996e+06
13646,39.4664,454.996,98.1277,6.788,1.996e+06
13654,783.52,52896.1,23056.8,2.052,1.996e+06
13694,511.466,23365.9,7755.67,8.716,1.996e+06
13695,414.534,41555,12412.6,2.656,1.996e+06
13723,328.163,102.728,33.7517,0.7,1.996e+06
13742,362.763,49134.5,20004.3,2.264,1.996e+06
13767,115.122,58746.7,27652.7,0.76,1.996e+06
13784,436.9,71.2108,19.569,1.08,1.996e+06
13788,427.207,37320.8,13243.9,4.86,1.996e+06
13819,396.694,43398.6,16918.1,5.424,1.996e+06
13837,73.6673,6727.32,2372.15,5.992,1.996e+06
13881,51.0038,1561.54,401.603,6.66,1.996e+06
13898,178.021,66903.8,34296.3,0.584,1.996e+06
14005,457.404,33384,10970.2,7.232,1.996e+06
14012,503.842,32954.2,8577.16,6.448,1.996e+06
14060,857.371,71381.7,39230.1,1.424,1.996e+06
14080,396.449,25929.6,6378.88,8.508,1.996e+06
14114,78.8369,10662.2,3563.85,4.956,1.996e+06
14242,415.307,2661.96,863.266,8.268,1.996e+06
14253,57.2707,93.7214,25.4234,0.528,1.996e+06
14275,147.777,14005.4,4879.15,6.604,1.996e+06
14285,241.405,65072.2,34991,0.464,1.996e+06
14318,472.3,18044.7,5590.27,7.54,1.996e+06
14331,53.5035,4956.39,1233.1,6.92,1.996e+06
14346,369.647,46793.2,17570.6,2.188,1.996e+06
14355,445.948,47712.4,18604.5,2.252,1.996e+06
14361,723.372,55662.3,25002.4,0.696,1.996e+06
14371,193.245,18505.5,4954.99,6.972,1.996e+06
14385,425.765,90.9498,40.981,1.656,1.996e+06
14405,47.7562,118.473,36.0203,0.52,1.996e+06
14432,289.174,41530.1,14121.6,8.42,1.996e+06
14466,297.74,56848.7,26338.7,1.092,1.996e+06
14492,880.816,71216.9,39963.1,1.66,1.996e+06
14507,85.8196,12753.5,3303.54,1.06,1.996e+06
14511,432.035,106.761,43.5104,1.076,1.996e+06
14523,384.571,53246.2,22671.5,1.428,1.996e+06
14533,951.737,871.838,214.821,7.488,1.996e+06
14537,391.153,38537.1,12707,7.26,1.996e+06
14610,99.6151,23477.7,5565.33,0.36,1.996e+06
14659,633.665,90107.1,66831.5,0.388,1.996e+06
14662,219.686,76766.1,40176.8,1.364,1.996e+06
14671,56.7244,13602.7,3200.97,1.968,1.996e+06
14681,918.117,108.153,23.1308,2.116,1.996e+06
14721,399.425,43063.6,15142.4,5.484,1.996e+06
14760,444.741,17329.8,5986.68,6.972,1.996e+06
14770,65.4149,7538.26,2558.84,5.436,1.996e+06
14773,25.0843,101.712,30.0027,0.5,1.996e+06
14775,417.704,112.388,17.4733,1.004,1.996e+06
14793,655.064,59945.8,28332.9,0.912,1.996e+06
14794,488.251,22759.5,6513.98,7.38,1.996e+06
14799,425.696,36576.6,12272.4,6.896,1.996e+06
14802,298.164,62981.9,31081.7,0.956,1.996e+06
14855,463.275,48632.9,21056,1.244,1.996e+06
14957,677.351,67127.7,32651.6,5.708,1.996e+06
14962,437.634,92.4794,33.7856,2.304,1.996e+06
14982,403.784,42007.4,13125.2,3.832,1.996e+06
15070,455.351,47129.5,19195.4,2.752,1.996e+06
15083,424.188,46366.6,18567.5,2.992,1.996e+06
15104,767.559,50939.3,21521,2.148,1.996e+06
15112,647.484,58100.8,28544.8,0.504,1.996e+06
15122,664.257,25209.5,8167.39,8.528,1.996e+06
15210,388.122,46134.6,13917.9,3.04,1.996e+06
15212,394.85,76197.2,43749.4,0.924,1.996e+06
15286,408.552,43554.2,15578.7,2.948,1.996e+06
15308,43.7208,14435.6,4070.86,1.144,1.996e+06
15321,161.71,62.7125,28.6544,1.248,1.996e+06
15324,355.832,994.82,279.529,8.536,1.996e+06
15332,7.75952,5648.04,1823.08,2.944,1.996e+06
15368,444.157,49824.5,18682.4,2.696,1.996e+06
15381,495.962,96.9844,4.17437,1.108,1.996e+06
15445,396.093,43389.8,15330.7,3.852,1.996e+06
15477,689.445,102.496,33.8075,0.676,1.996e+06
15486,156.747,30255.9,9470.07,2.304,1.996e+06
15504,357.979,44120.4,18582.9,1.064,1.996e+06
15507,370.633,54389.8,22427.7,1.332,1.996e+06
15537,26.0064,192.907,44.2442,0.252,1.996e+06
15551,247.431,49493.1,20267.8,1.072,1.996e+06
15555,299.562,47137.7,19850.8,0.556,1.996e+06
15559,89.4967,9275.49,3174.67,3.572,1.996e+06
15574,441.732,29363.7,9688.24,7.456,1.996e+06
15610,382.009,64044.8,33363.9,0.42,1.996e+06
15623,729.523,72969.1,44024.4,1.448,1.996e+06
15633,430.575,118.681,65.2662,1.276,1.996e+06
15639,258.355,190.495,63.5914,0.716,1.996e+06
15654,93.9748,21457.1,6127.17,1.16,1.996e+06
15674,184.11,72586.2,41334.3,0.456,1.996e+06
15675,344.534,26184.6,8138.58,6.636,1.996e+06
15680,331.147,67620.4,35616.6,1.168,1.996e+06
15802,58.2703,7691.15,2127.71,6.844,1.996e+06
15821,931.453,43795.6,14992.6,5.068,1.996e+06
15826,278.84,63253.7,33215.7,1.02,1.996e+06
15919,450.832,30471.5,8941.12,4.172,1.996e+06
15932,425.297,29584.6,9123.82,6.94,1.996e+06
15977,479.504,31352.1,9605.14,4.768,1.996e+06
15981,395.82,4538.79,1374.41,2.936,1.996e+06
16020,55.3891,6899.08,2139.17,7.704,1.996e+06
16023,512.045,39955.9,13501.7,2.18,1.996e+06
16030,58.1201,5692.78,1917.3,8.324,1.996e+06
16054,452.919,19855.7,6613.86,3.36,1.996e+06
16056,384.045,38789.1,13702,6.184,1.996e+06
16076,461.026,34747.4,9408,3.004,1.996e+06
16130,684.142,74.7775,17.8304,4.02,1.996e+06
16133,387.856,41690.4,15858.7,6.78,1.996e+06
16145,2.26618,2476.72,614.518,0.344,1.996e+06
16185,187.104,69866.1,36723.2,0.476,1.996e+06
16208,378.676,4733.7,1793.34,1.132,1.996e+06
16261,455.961,65.0238,16.9391,0.952,1.996e+06
16267,33.8732,221.1,78.1307,10.564,1.996e+06
16308,538.843,5009.54,1381,7.976,1.996e+06
16358,227.125,16742.3,5490.69,1.86,1.996e+06
16376,406.672,48801.9,17989.3,4.16,1.996e+06
16396,376.999,40221.1,14312.4,5,1.996e+06
16399,344.662,51507.4,23397,1.308,1.996e+06
16424,370.34,40935.6,14268.3,2.96,1.996e+06
16437,95.1801,3423.01,1137.2,4.352,1.996e+06
16439,441.89,46427.9,17976,2.236,1.996e+06
16450,60.2656,10141.7,2791.41,4.968,1.996e+06
16468,373.501,37229,9615.6,7.104,1.996e+06
16471,435.57,35018,9460,5.184,1.996e+06
16478,427.926,106.549,49.1382,1.34,1.996e+06
16483,474.369,44965.1,15769.7,5.616,1.996e+06
16491,392.689,46732.7,19277.7,3.056,1.996e+06
16555,487.392,34434,9788.91,3.712,1.996e+06
16589,390.807,32012.4,10173.5,6.768,1.996e+06
16659,473.278,26535.2,6616.71,4.248,1.996e+06
16717,64.8562,10050.4,3043.75,4.316,1.996e+06
16730,536.957,30752.5,10737.3,7.352,1.996e+06
16781,411.54,35393.2,12003.8,4.856,1.996e+06
16796,436.699,54880.4,16937.3,2.844,1.996e+06
16838,503.073,7334.99,2266.17,6.56,1.996e+06
16871,374.117,50087.5,20122.5,1.372,1.996e+06
16875,378.75,38608.2,13572.6,8.196,1.996e+06
16880,732.58,93.9445,16.4232,1.156,1.996e+06
16890,776.434,45114.4,17144.3,3.376,1.996e+06
16931,24.4738,7870.77,2217.41,6.332,1.996e+06
16954,494.618,85991.6,58872.5,0.464,1.996e+06
17063,264.6,30816,10493,3.052,1.996e+06
17091,253.207,70315.3,30985,0.908,1.996e+06
17109,410.596,41900.3,16398.1,5.648,1.996e+06
17156,46.0351,7913.53,2626.72,6.248,1.996e+06
17199,269.114,64226.7,33261,0.572,1.996e+06
17223,421.28,41388.9,14693.7,4.852,1.996e+06
17241,341.706,40573,12079.8,4.532,1.996e+06
17246,424.648,36818.9,11886.1,4.944,1.996e+06
17248,497.392,235.492,68.9345,1.224,1.996e+06
17254,989.387,7703.82,2254.41,2.66,1.996e+06
17356,340.949,47527,17442.4,2.84,1.996e+06
17363,419.177,43957.8,16192.3,1.432,1.996e+06
17383,53.4618,8020.56,2287.87,4.5,1.996e+06
17413,951.063,5708.32,1941.06,2.888,1.996e+06
17429,340.609,100.413,20.2893,1.008,1.996e+06
17457,413.153,39631.4,13407.4,5.16,1.996e+06
17487,379.937,41886.2,10514,5.144,1.996e+06
17563,837.244,65236.6,33046.4,3.136,1.996e+06
17571,62.0246,6212.68,1915.49,7.56,1.996e+06
17610,687.154,12854,3102.41,0.636,1.996e+06
17785,404.196,41667.2,15277.2,3.792,1.996e+06
17801,300.516,34622.5,10487.2,4.256,1.996e+06
17804,407.119,43270.7,16408,2.3,1.996e+06
17851,435.897,39667.3,13382.5,5.652,1.996e+06
17863,51.9039,14145.7,4360.5,0.396,1.996e+06
17894,43.8258,15660.8,4390.91,0.464,1.996e+06
17981,65.1816,5805.9,1884.05,5.308,1.996e+06
17987,62.253,13579.9,4170.61,2.668,1.996e+06
17989,429.538,39930.5,14010.6,5.34,1.996e+06
18004,916.283,44578.7,17633.9,2.124,1.996e+06
18045,414.043,101.389,21.8686,0.516,1.996e+06
18104,653.817,45780,17717.5,5.612,1.996e+06
18110,463.984,38186.6,11368,4.54,1.996e+06
18208,409.228,47584.2,16934.1,3.916,1.996e+06
18302,406.83,48489.2,19200.1,1.708,1.996e+06
18365,36.7977,8456.93,3128.95,3.876,1.996e+06
18382,424.675,37452.8,10510.6,3.112,1.996e+06
18415,528.999,27128.7,8284.27,7.204,1.996e+06
18458,429.41,40756.3,11818.1,6.244,1.996e+06
18528,775.882,31368.2,10544.8,1.068,1.996e+06
18548,393.086,42637.2,15795.1,4.096,1.996e+06
18550,893.259,59774.7,25214.6,3.22,1.996e+06
18582,725.925,43449.7,18688.5,0.38,1.996e+06
18587,894.986,897.332,235.654,1.244,1.996e+06
18702,367.398,913.559,207.953,7.324,1.996e+06
18704,121.009,49602.5,20138.7,0.944,1.996e+06
18806,79.0837,6380.11,1616.03,2.036,1.996e+06
18816,361.846,49474.7,19769.4,2.224,1.996e+06
18835,436.646,52801.7,18134.6,1.348,1.996e+06
18842,436.282,1225.45,343.853,3.524,1.996e+06
18846,38.1099,13421.4,4826.85,2.784,1.996e+06
18849,466.451,90654,59074.4,0.444,1.996e+06
18865,434.749,29505,8478.71,7.352,1.996e+06
18985,402.283,51647.6,19749,2.172,1.996e+06
18996,945.56,81041.9,46860.2,3.772,1.996e+06
19003,631.006,34078.8,9489.06,8.14,1.996e+06
19027,58.7176,8771.36,2590.16,5.788,1.996e+06
19036,719.265,48722.5,19198.1,3.496,1.996e+06
19103,893.656,87447.5,63680,0.904,1.996e+06
19107,354.349,55931.8,24992,1.284,1.996e+06
19172,563.283,25010.9,8256.73,0.704,1.996e+06
19186,931.483,57642,27000.3,2.64,1.996e+06
19219,388.61,45062.6,16800.2,4.884,1.996e+06
19235,405.386,19506.9,4853.01,8.396,1.996e+06
19262,382.281,45281.4,14794.7,3.256,1.996e+06
19300,959.347,96.9309,50.3675,3.1,1.996e+06
19310,422.421,82.8058,21.5385,4.884,1.996e+06
19342,384.82,45674.7,16626.5,2.44,1.996e+06
19436,356.844,78.0691,10.0494,1.032,1.996e+06
19478,238.419,65641.3,31350.9,1.28,1.996e+06
19501,582.07,100.337,43.1649,0.988,1.996e+06
19589,843.043,3734.71,1018.79,6.452,1.996e+06
19609,365.645,28121.6,6693.86,6.116,1.996e+06
19647,448.684,36250.1,9548.38,3.252,1.996e+06
19667,752.542,20.9637,4.21205,0.356,1.996e+06
19763,266.255,25058.6,8027.6,1.828,1.996e+06
19767,159.887,421.99,159.704,0.64,1.996e+06
19770,749.065,42210.4,12385.7,7.588,1.996e+06
19785,396.921,3769.01,1232.38,5.26,1.996e+06
19789,742.172,98.2938,34.6249,3.38,1.996e+06
19806,753.968,73328.2,35066.3,6.472,1.996e+06
19839,415.122,23369.1,6761.29,7.576,1.996e+06
19843,767.318,59214.5,24268.3,6.304,1.996e+06
19916,474.212,42063.6,14815.3,4.416,1.996e+06
19931,470.481,4373.55,1633.32,7.332,1.996e+06
19938,482.292,28865.1,7680.7,1.88,1.996e+06
19969,439.174,37967.6,10222.3,5.552,1.996e+06
19985,48.1273,7943.31,2260.94,6.652,1.996e+06
19988,84.2356,2483.17,702.534,8.472,1.996e+06
19994,973.611,106.759,23.6844,1.168,1.996e+06
20002,727.77,10323.4,3275.35,7.292,1.996e+06
20015,566.169,81956.3,55400.4,1.172,1.996e+06
20026,856.297,43616.1,16196.8,2.128,1.996e+06
20085,730.242,78.7246,19.8659,0.704,1.996e+06
20116,258.17,10682.9,2828.6,0.976,1.996e+06
20137,514.337,50602.7,21490.7,0.636,1.996e+06
20142,137.017,16245.6,5758.57,6.128,1.996e+06
20151,347.547,51361.9,23184.6,1.108,1.996e+06
20179,85.1405,18447.7,7603.81,2.256,1.996e+06
20191,259.882,60750.4,29931.8,0.48,1.996e+06
20196,310.329,31926,9017.92,1.192,1.996e+06
20216,973.538,26712.1,6907.44,6.324,1.996e+06
20297,413.105,43546.3,14604.9,4.516,1.996e+06
20299,424.412,47884.9,19468.8,1.856,1.996e+06
20301,406.691,28696.2,7464.69,7.484,1.996e+06
20408,601.851,92.0536,34.8455,0.632,1.996e+06
20464,34.2867,9833.74,2465.39,6.5,1.996e+06
20494,413.386,35210.5,11773.2,5.8,1.996e+06
20514,846.194,91317.9,68027.3,0.456,1.996e+06
20549,428.61,47938.2,18430.8,3.208,1.996e+06
20550,528.186,35641.3,11924.1,6.752,1.996e+06
20585,370.692,49469.6,17685.5,3.444,1.996e+06
20591,774.555,43339.9,14467.4,5.052,1.996e+06
20614,30.183,156.847,105.467,0.368,1.996e+06
20622,379.067,50175,18945.3,2.148,1.996e+06
15,404.944,42209.1,15441.3,3.172,1.996e+06
103,418.163,27246,6501.01,7.368,1.996e+06
104,486.517,86.522,28.2058,1.02,1.996e+06
111,433.316,47644.2,17421.4,3.768,1.996e+06
126,989.609,80531.7,32565.3,5.3,1.996e+06
134,445.094,33618.7,11094.8,3.688,1.996e+06
137,465.095,1889.17,494.455,5.376,1.996e+06
145,413.269,37930.2,12277.5,7.02,1.996e+06
220,390.912,36663.5,9812.55,7.608,1.996e+06
241,408.833,36816.1,11849.4,5.708,1.996e+06
251,479.36,109.829,50.5804,5.316,1.996e+06
285,53.6181,10216.5,3651.45,2.288,1.996e+06
303,468.366,43369,15328.4,4.448,1.996e+06
311,397.582,9253.57,2398.36,0.48,1.996e+06
347,377.299,50719.8,22498.8,1.984,1.996e+06
457,361.373,28280.7,7738.13,3.292,1.996e+06
504,381.271,48961.1,18331.5,3.608,1.996e+06
556,30.205,85.5689,31.6346,0.696,1.996e+06
558,420.2,47228.3,19318,2.3,1.996e+06
579,471.669,83.8646,11.2307,1.204,1.996e+06
659,894.846,63231.1,33332.8,0.464,1.996e+06
672,418.919,3484.82,838.511,2.392,1.996e+06
701,244.21,60430.8,29377.2,0.456,1.996e+06
788,489.417,189.243,47.7008,0.764,1.996e+06
805,662.824,86276.2,56955.2,0.436,1.996e+06
883,645.536,76280.5,51099.9,0.9,1.996e+06
905,729.793,74090.4,48099.5,0.376,1.996e+06
954,460.561,8218.95,1796.87,1.968,1.996e+06
1002,452.341,48566.4,17884.3,2.66,1.996e+06
1005,468.276,48645,21056.8,2.552,1.996e+06
1074,270.159,60481.7,30115.7,0.464,1.996e+06
1079,417.553,34060,11536.6,6,1.996e+06
1095,621.234,59866,27512.6,1.792,1.996e+06
1142,85.9303,15761.6,4552.54,3.24,1.996e+06
1147,422.076,44385.4,15367.1,4.02,1.996e+06
1163,503.715,40513.3,14578.8,0.376,1.996e+06
1171,464.653,63707.2,32285.7,0.648,1.996e+06
1194,379.681,43980.6,16507.9,4.992,1.996e+06
1204,405.386,76884.7,43155.3,0.944,1.996e+06
1205,6.11298,85543.3,49616.8,5.568,1.996e+06
1260,401.556,35170,12036.4,7.668,1.996e+06
1322,354.7,51339.8,20312.2,5.132,1.996e+06
1326,332.592,72703.4,32365.5,1.156,1.996e+06
1372,598.754,1342.05,432.62,1.688,1.996e+06
1386,434.296,29072,6871.1,7.108,1.996e+06
1423,344.414,54113.8,24351.3,1.684,1.996e+06
1462,3.74261,160.056,85.6375,3.44,1.996e+06
1471,87.77,9197.05,2287.71,6.716,1.996e+06
1481,395.408,48164.3,19429.1,4.372,1.996e+06
1527,41.0424,6604.33,2191.62,7.04,1.996e+06
1537,478.66,33117.7,8725.05,5.296,1.996e+06
1560,441.081,33015.7,9305.44,7.124,1.996e+06
1606,435.563,44514.7,15823.2,2.948,1.996e+06
1635,420.575,39366.2,14887.6,5.112,1.996e+06
1704,331.033,45471.5,15828.4,7.416,1.996e+06
1707,146.653,12017.3,4309.62,7.056,1.996e+06
1745,825.876,46379.1,14481.3,2.016,1.996e+06
1760,446.972,49867.3,21128.3,2.244,1.996e+06
1785,590.688,91.9999,11.9103,0.628,1.996e+06
1788,376.5,41972.8,12236.6,2.68,1.996e+06
1798,20.5635,101.644,14.9294,0.352,1.996e+06
1817,462.318,47879.7,14594.4,3.04,1.996e+06
1918,50.8061,4133.08,1275.1,2.66,1.996e+06
1927,916.676,49404.5,20620.5,1.404,1.996e+06
1954,45.1343,13402.3,3225.65,2.912,1.996e+06
1967,258.976,68341.7,36530.4,0.508,1.996e+06
1975,103.064,103.533,20.914,0.452,1.996e+06
1986,63.4384,11718.5,3226.19,1.948,1.996e+06
2011,445.761,31361.1,9601.43,7.196,1.996e+06
2042,141.574,19755.9,5868.07,2.2,1.996e+06
2087,454.224,41388.3,12724.1,2.9,1.996e+06
2105,496.856,38793.6,13743.9,1.848,1.996e+06
2109,383.35,49065.1,18936.7,4.312,1.996e+06
2140,30.9322,97.2709,39.4778,0.472,1.996e+06
2185,402.577,116.986,36.7959,0.684,1.996e+06
2216,417.218,37867.1,14030.4,6.044,1.996e+06
2226,822.876,556.473,116.876,0.468,1.996e+06
2239,419.981,37681,8664.7,7.484,1.996e+06
2314,54.3716,12539.6,3093.72,2.312,1.996e+06
2426,696.806,93912.6,62354.5,0.568,1.996e+06
2459,386.374,40875.8,12532.5,4.748,1.996e+06
2500,942.387,75289.4,50602.5,0.58,1.996e+06
2597,442.163,41728.6,14259.5,3.444,1.996e+06
2617,603.093,56076.1,24142.7,3.472,1.996e+06
2644,569.153,68757.1,38123.2,1.912,1.996e+06
2660,718.585,8440.32,2549.84,7.216,1.996e+06
2672,854.993,220.662,58.4737,0.58,1.996e+06
2688,466.65,34924.1,10677.1,5.988,1.996e+06
2695,398.227,45570.1,16756.6,2.808,1.996e+06
2697,805.416,163.681,42.0445,1.36,1.996e+06
2724,672.855,91617.8,67674.8,0.46,1.996e+06
2769,381.469,41826,14398.9,3.732,1.996e+06
2775,388.389,39058.8,13066,6.448,1.996e+06
2820,922.523,64725.6,25197.4,0.596,1.996e+06
2842,243.061,48861.8,21738.6,1.208,1.996e+06
2853,451.078,35798.8,10129.5,3.5,1.996e+06
2924,168.516,65133.9,33737.5,0.384,1.996e+06
2927,406.226,46392.3,17881.5,4.048,1.996e+06
2954,397.482,39660.4,13517,3.632,1.996e+06
2958,331.32,44597.2,17001.1,2.16,1.996e+06
2964,399.334,25709.6,8366.26,5.704,1.996e+06
3000,24.167,2282.3,483.272,0.36,1.996e+06
3046,405.296,48151.3,21532,0.544,1.996e+06
3058,375.268,45502.3,17327.3,2.704,1.996e+06
3091,426.377,2579.37,725.921,4.796,1.996e+06
3117,9.06736,46741.2,20788.1,0.82,1.996e+06
3217,405.097,29263.8,7919.82,4.896,1.996e+06
3263,266.437,61202.5,28396.5,0.34,1.996e+06
3358,411.222,12949.9,3667.96,4.096,1.996e+06
3383,397.346,32654.9,9381.63,7.564,1.996e+06
3424,831.677,87.3897,37.446,3.292,1.996e+06
3425,419.405,26488.1,6190.29,7.936,1.996e+06
3484,741.744,90360.1,66710,0.408,1.996e+06
3540,225.169,36597.8,13966.9,0.988,1.996e+06
3563,886.352,93.303,21.3031,0.672,1.996e+06
3579,414.797,47182.4,19226.7,2.296,1.996e+06
3589,530.391,13952.8,4870.06,1.212,1.996e+06
3612,286.197,64656.9,29410.9,0.584,1.996e+06
3624,46.9045,3319.35,886.6,2.616,1.996e+06
3654,437.499,43346.9,16877.9,4.7,1.996e+06
3673,464.768,36648.5,12375.8,3.008,1.996e+06
3708,450.284,30048.2,8049.05,8.016,1.996e+06
3724,517.846,57346.9,25343.7,1.768,1.996e+06
3726,430.309,29387.5,7316.81,7.628,1.996e+06
3727,756.058,80.1203,26.0071,0.592,1.996e+06
3758,34.2824,5932.4,1641.68,7.568,1.996e+06
3766,352.545,36.5946,5.12185,1.704,1.996e+06
3794,65.3048,5972.85,1544.82,5.94,1.996e+06
3838,46.3761,78.4246,9.88026,7.732,1.996e+06
3865,520.965,74920.3,48243.3,0.376,1.996e+06
3898,290.972,56737.3,25517.8,1.24,1.996e+06
3907,426.11,42779.9,15293.4,4.456,1.996e+06
3926,351.861,92.6869,33.839,0.528,1.996e+06
3935,310.217,54774.5,24899.3,1.012,1.996e+06
