11941,6.856,10707.1,1.996e+06
11962,2.548,11588.5,1.996e+06
11989,3.852,15866.3,1.996e+06
12018,7.42,10041.3,1.996e+06
12065,6.764,6458.7,1.996e+06
12068,4.664,15846.9,1.996e+06
12070,2.976,12331.2,1.996e+06
12080,6.992,9752.88,1.996e+06
12192,3.168,13720.3,1.996e+06
12203,4.904,12076.2,1.996e+06
12261,4.436,9654.07,1.996e+06
12297,5.384,12639.3,1.996e+06
12329,7.376,7327.63,1.996e+06
12343,5.152,11512.2,1.996e+06
12392,3.712,12532.4,1.996e+06
12395,7.196,8379.7,1.996e+06
12445,4.608,11928.4,1.996e+06
12446,3.336,14112.9,1.996e+06
12530,6.28,8242.35,1.996e+06
12569,7.444,5667.02,1.996e+06
12662,4.06,15776.8,1.996e+06
12672,6.952,7754.02,1.996e+06
12753,4.256,15583.2,1.996e+06
12809,3.392,14096,1.996e+06
12836,2.564,14702.7,1.996e+06
12949,3.92,11672.9,1.996e+06
12969,5.192,11344.2,1.996e+06
13038,5.688,6915.57,1.996e+06
13208,6.616,7627.22,1.996e+06
13266,6.204,9888.8,1.996e+06
13269,2.664,16987.1,1.996e+06
13326,5.62,8194.25,1.996e+06
13335,7.4,8419.19,1.996e+06
13337,6.18,8220.25,1.996e+06
13531,6.144,10506.4,1.996e+06
13589,6.584,7254.33,1.996e+06
13604,3.96,11490.4,1.996e+06
13628,6.548,10138.4,1.996e+06
13788,4.272,11088.6,1.996e+06
13806,5.892,12480.1,1.996e+06
13819,4.832,14013.8,1.996e+06
13852,3.268,12119.3,1.996e+06
14005,6.632,8724.15,1.996e+06
14012,5.84,7831.97,1.996e+06
14385,6.688,9616.5,1.996e+06
14414,3.688,18736.6,1.996e+06
14511,7.016,7089.43,1.996e+06
14537,6.652,11140.4,1.996e+06
14623,5.68,10362.8,1.996e+06
14721,4.892,13503.6,1.996e+06
14775,2.976,15576.3,1.996e+06
14799,6.304,10583.7,1.996e+06
14982,3.192,11101.4,1.996e+06
14991,6.008,10990.1,1.996e+06
15200,6.216,7442.76,1.996e+06
15262,3.14,15134.9,1.996e+06
15353,5.2,9159.83,1.996e+06
15381,4.608,14104.5,1.996e+06
15400,3.364,14672.7,1.996e+06
15445,3.296,13999.8,1.996e+06
15481,4.656,10513.8,1.996e+06
15485,5.676,11642.3,1.996e+06
15574,6.84,8174.92,1.996e+06
15600,3.076,13465.5,1.996e+06
15633,2.728,11442.4,1.996e+06
15843,2.792,12368.7,1.996e+06
15847,4.672,8676.02,1.996e+06
15919,3.6,7595.2,1.996e+06
15932,6.332,8466.1,1.996e+06
15977,4.196,8553.38,1.996e+06
16056,5.584,11125.9,1.996e+06
16063,3.104,13521,1.996e+06
16092,3.236,13673.4,1.996e+06
16117,7.024,6616.57,1.996e+06
16133,6.172,12964.3,1.996e+06
16213,4.636,8411.6,1.996e+06
16248,3.044,15256.2,1.996e+06
16261,3.652,11298.4,1.996e+06
16295,5.028,9397.32,1.996e+06
16306,3.62,14542.9,1.996e+06
16352,5.976,8064.03,1.996e+06
16376,3.604,14351.4,1.996e+06
16396,4.436,10998,1.996e+06
16414,7.016,10771.8,1.996e+06
16468,6.472,9162.03,1.996e+06
16471,4.62,8956.9,1.996e+06
16483,5.016,12586.6,1.996e+06
16491,2.516,16104,1.996e+06
16555,3.16,9237.26,1.996e+06
16589,6.172,9124,1.996e+06
16651,5.432,12393.6,1.996e+06
16659,3.672,6232.56,1.996e+06
16781,4.28,9207.28,1.996e+06
16850,6.012,12244.6,1.996e+06
16936,3.952,12382.7,1.996e+06
17018,2.536,16900.2,1.996e+06
17109,5.088,13693.4,1.996e+06
17170,4.932,11896.4,1.996e+06
17223,4.264,11288.2,1.996e+06
17241,3.928,11210.4,1.996e+06
17246,4.372,10120.9,1.996e+06
17248,4.036,11244.8,1.996e+06
17381,2.88,17952,1.996e+06
17457,4.608,12176.8,1.996e+06
17487,4.54,9970.56,1.996e+06
17500,4.928,12527.6,1.996e+06
17545,7.372,7005.28,1.996e+06
17629,6.372,11724.9,1.996e+06
17785,3.24,13387.4,1.996e+06
17851,5.044,11227.7,1.996e+06
17930,6.872,8374.57,1.996e+06
17989,4.756,11113.6,1.996e+06
18023,5.208,11126.5,1.996e+06
18045,3.36,14168.7,1.996e+06
18100,3.48,9874.99,1.996e+06
18110,3.932,9732.59,1.996e+06
18185,2.928,13303.6,1.996e+06
18208,3.332,13754.2,1.996e+06
18235,6.956,6402.15,1.996e+06
18382,2.588,10067.9,1.996e+06
18451,6.252,11507.9,1.996e+06
18458,5.56,9827.52,1.996e+06
18473,6.3,6922.25,1.996e+06
18548,3.52,13232.5,1.996e+06
18659,2.532,16023,1.996e+06
18715,5.928,8244.66,1.996e+06
18752,7.452,8498.23,1.996e+06
18757,5.224,13441.7,1.996e+06
18762,3.3,16796.2,1.996e+06
18765,5.5,9155.83,1.996e+06
18839,3.284,12914.6,1.996e+06
18865,6.756,7855.68,1.996e+06
18983,7.304,8240.45,1.996e+06
19088,5.12,11110.6,1.996e+06
19095,2.728,13612.4,1.996e+06
19192,3.76,10238.4,1.996e+06
19219,4.296,13185.2,1.996e+06
19262,2.712,13657,1.996e+06
19310,6.74,8315.89,1.996e+06
19359,3.052,17745.6,1.996e+06
19436,2.508,8432.07,1.996e+06
19446,7.332,7954.1,1.996e+06
19546,2.512,15190.1,1.996e+06
19609,5.552,6354.85,1.996e+06
19639,3.936,12827.1,1.996e+06
19647,2.716,9030.74,1.996e+06
19913,6.416,7351.44,1.996e+06
19916,3.844,11668.4,1.996e+06
19944,4.348,14504.4,1.996e+06
19969,3.628,9767.86,1.996e+06
20123,4.036,13860.1,1.996e+06
20297,3.988,12556.1,1.996e+06
20301,6.9,7108.23,1.996e+06
20320,5.556,7594.06,1.996e+06
20494,5.236,9630.33,1.996e+06
20549,2.644,14737.9,1.996e+06
20585,2.556,16216.2,1.996e+06
20638,7.152,7639.1,1.996e+06
15,2.636,11941,1.996e+06
103,6.748,6186.52,1.996e+06
104,4.088,14969.5,1.996e+06
111,3.184,14077,1.996e+06
134,3.104,8631.78,1.996e+06
145,6.42,10879.3,1.996e+06
220,6.988,8887.2,1.996e+06
241,5.088,9080.42,1.996e+06
251,7.032,8045.93,1.996e+06
303,3.884,12389,1.996e+06
334,3.284,15504.2,1.996e+06
366,2.72,10391.1,1.996e+06
407,2.896,15796,1.996e+06
457,2.776,7316.62,1.996e+06
477,3.076,11741.3,1.996e+06
504,3.044,15585.7,1.996e+06
579,6.232,9061.09,1.996e+06
603,4.828,13282.9,1.996e+06
672,2.98,8228.76,1.996e+06
886,6.504,6823.71,1.996e+06
922,5.328,7234.23,1.996e+06
1079,5.412,9394.23,1.996e+06
1130,5.664,8443.46,1.996e+06
1147,3.46,14338.2,1.996e+06
1194,4.404,13881.5,1.996e+06
1248,3.772,14006.4,1.996e+06
1260,7.068,10297.7,1.996e+06
1322,4.356,16127.6,1.996e+06
1328,3.108,8292.39,1.996e+06
1386,6.424,6560.32,1.996e+06
1406,4.744,9490.79,1.996e+06
1481,3.82,15203.5,1.996e+06
1537,4.704,8285.42,1.996e+06
1560,6.532,7872.1,1.996e+06
1568,3.296,16395.8,1.996e+06
1569,6.388,9809.11,1.996e+06
1585,6.828,9695.77,1.996e+06
1614,2.824,13632.3,1.996e+06
1635,4.56,12624.3,1.996e+06
1704,6.792,12640.4,1.996e+06
1797,4.412,10425.8,1.996e+06
1806,4.192,12331.2,1.996e+06
1899,5.516,9920.82,1.996e+06
2011,6.62,7975.16,1.996e+06
2109,3.668,14934.3,1.996e+06
2160,6.424,7381.73,1.996e+06
2216,5.46,11814.4,1.996e+06
2239,6.888,8289.53,1.996e+06
2459,4.14,10528.4,1.996e+06
2552,4.764,13423.3,1.996e+06
2597,2.9,13119.7,1.996e+06
2688,5.352,8638.57,1.996e+06
2766,6.408,9783.73,1.996e+06
2769,3.18,13305.4,1.996e+06
2775,5.844,10028.1,1.996e+06
2790,3.196,10905.2,1.996e+06
2853,2.956,9426.35,1.996e+06
2915,3.372,10718.9,1.996e+06
2927,3.528,14676.7,1.996e+06
2929,7.432,8396.42,1.996e+06
2954,3.092,10292.9,1.996e+06
3217,4.316,7209.61,1.996e+06
3232,5.072,10581.5,1.996e+06
3242,4.112,6677.26,1.996e+06
3281,5.188,8768.69,1.996e+06
3383,6.832,8796.15,1.996e+06
3425,7.34,5831.91,1.996e+06
3427,6.436,10609.2,1.996e+06
3483,5.472,7468.35,1.996e+06
3654,4.132,13416.5,1.996e+06
3708,7.412,7071.29,1.996e+06
3726,7.024,7007.76,1.996e+06
3860,2.616,10182.3,1.996e+06
3861,5.904,9984.67,1.996e+06
3907,3.88,11697.3,1.996e+06
3926,6.412,9247.43,1.996e+06
4098,5.944,9902.96,1.996e+06
4183,2.896,11703.6,1.996e+06
4221,2.748,9869.27,1.996e+06
4276,2.796,13299.7,1.996e+06
4403,3.832,7868.95,1.996e+06
4444,4.492,11406,1.996e+06
4445,4.908,9918.66,1.996e+06
4485,7.428,6711.62,1.996e+06
4577,3.636,12744.8,1.996e+06
4582,3.112,15213.6,1.996e+06
4613,5.828,7939.94,1.996e+06
4668,3.744,12837.9,1.996e+06
4681,2.84,10688.6,1.996e+06
4770,4.696,14226.1,1.996e+06
4920,3.804,12382.1,1.996e+06
4975,4.944,9765.48,1.996e+06
5058,4.368,9186.4,1.996e+06
5487,5.356,10978.6,1.996e+06
5537,6.864,9812.93,1.996e+06
5562,2.576,11001.1,1.996e+06
5574,2.636,13499.1,1.996e+06
5662,6.024,9539.14,1.996e+06
5684,2.676,10303.4,1.996e+06
5704,5.5,8937.61,1.996e+06
5771,4.732,8918.25,1.996e+06
5786,6.608,11942.4,1.996e+06
5808,4.676,7185.28,1.996e+06
5824,4.648,9200.75,1.996e+06
5967,5.76,13795.8,1.996e+06
5974,2.684,17409.4,1.996e+06
6036,4.02,15505.6,1.996e+06
6059,5.896,7476.01,1.996e+06
6108,5.68,9543.21,1.996e+06
6183,3.628,14507.6,1.996e+06
6231,6.464,9405.57,1.996e+06
6241,2.5,13172.4,1.996e+06
6275,3.776,9197.07,1.996e+06
6296,6.02,6891.93,1.996e+06
6335,6.872,10699,1.996e+06
6430,2.82,11778.3,1.996e+06
6456,3.776,14510,1.996e+06
6475,5.212,10347.6,1.996e+06
6498,3.52,12640.7,1.996e+06
6557,7.236,7683.31,1.996e+06
6657,3.888,12733,1.996e+06
6668,3.632,10567.6,1.996e+06
6677,6.348,12521.5,1.996e+06
6726,5.064,8598.25,1.996e+06
6823,4.548,9924,1.996e+06
6889,4.264,14149.7,1.996e+06
6919,2.9,12536.8,1.996e+06
6967,6.468,8627.21,1.996e+06
6973,3.96,13552.6,1.996e+06
6985,5.12,9181.89,1.996e+06
7044,3.448,11458.4,1.996e+06
7067,2.508,13427.9,1.996e+06
7125,3.052,14243.7,1.996e+06
7166,5.276,12969.8,1.996e+06
7176,5.056,11057.5,1.996e+06
7182,5.008,9858.51,1.996e+06
7195,3.304,14196.2,1.996e+06
7238,2.716,10496.8,1.996e+06
7275,6.016,9091.01,1.996e+06
7429,7.008,8318.71,1.996e+06
7550,2.992,14036.5,1.996e+06
7558,4.348,13991.7,1.996e+06
7572,3.44,15208.1,1.996e+06
7648,6.792,10702.3,1.996e+06
7760,7.016,9668.55,1.996e+06
7783,5.676,9664.63,1.996e+06
7787,7.456,7905.29,1.996e+06
7872,5.568,9444.08,1.996e+06
7875,2.684,12549,1.996e+06
7887,3.088,6597.47,1.996e+06
7923,3.584,12686.5,1.996e+06
8161,6.72,9055.51,1.996e+06
8268,4.652,11622.2,1.996e+06
8272,7.124,11899.2,1.996e+06
8323,3.284,8059.19,1.996e+06
8369,4.356,8989.58,1.996e+06
8411,5.86,11693.4,1.996e+06
8422,4.8,8877.01,1.996e+06
8432,3.116,12459.4,1.996e+06
8442,3.596,12420,1.996e+06
8471,5.372,7095.46,1.996e+06
8476,7.076,11517.7,1.996e+06
8518,4.468,9642.45,1.996e+06
8523,7.164,10033.6,1.996e+06
8539,3.892,15122.8,1.996e+06
8575,3.464,11956.1,1.996e+06
8579,4.376,11830.4,1.996e+06
8588,6.416,9422.44,1.996e+06
8625,4.928,11034.1,1.996e+06
8698,2.744,16088.4,1.996e+06
8769,6.192,8543.5,1.996e+06
8820,3.608,10006.2,1.996e+06
8898,7.428,11770.1,1.996e+06
8978,5.192,13168.7,1.996e+06
9024,4.056,9013.05,1.996e+06
9026,6.128,9320.62,1.996e+06
9099,3.852,13276.2,1.996e+06
9102,5.672,10262.6,1.996e+06
9103,5.576,11450.1,1.996e+06
9126,4.716,9530.01,1.996e+06
9158,6.036,12124.7,1.996e+06
9295,3.536,11197.8,1.996e+06
9377,3.932,14016,1.996e+06
9394,3.352,11668.7,1.996e+06
9410,2.764,16455.6,1.996e+06
9467,5.628,8730.9,1.996e+06
9473,2.544,15585.6,1.996e+06
9504,4.044,12259.4,1.996e+06
9580,6.716,7912.94,1.996e+06
9591,3.7,12213.1,1.996e+06
9597,4.392,14214.9,1.996e+06
9618,7.18,8691.02,1.996e+06
9641,5.592,12867,1.996e+06
9713,3.744,8510.26,1.996e+06
9724,4.152,12722.5,1.996e+06
9756,2.532,8307.56,1.996e+06
9774,4.696,7855.16,1.996e+06
9819,7.152,7635.31,1.996e+06
9875,3.092,12660.2,1.996e+06
9970,4.644,11390.6,1.996e+06
10045,4.2,9480.08,1.996e+06
10062,7.436,10398.9,1.996e+06
10063,3.284,15134.1,1.996e+06
10070,3.536,12643.1,1.996e+06
10317,5.74,7391.65,1.996e+06
10350,6.372,10018.3,1.996e+06
10396,6.04,9226.7,1.996e+06
10478,2.708,14938.8,1.996e+06
10624,5.58,10702.3,1.996e+06
10770,6.18,11185.2,1.996e+06
10789,5.192,8359.94,1.996e+06
10792,3.092,12814.1,1.996e+06
10796,2.72,16437.3,1.996e+06
10807,4.396,9814.45,1.996e+06
10935,3.196,12735.7,1.996e+06
11116,7.48,6189.87,1.996e+06
11192,5.824,7632.4,1.996e+06
11211,3.732,17404.4,1.996e+06
11223,7.012,8178.23,1.996e+06
11404,5.956,8883.43,1.996e+06
11430,3.3,12880.7,1.996e+06
11551,5.076,8630.08,1.996e+06
11671,4.28,15357,1.996e+06
11720,3.488,15416.1,1.996e+06
11725,3.524,10118.3,1.996e+06
11788,6.024,7320.87,1.996e+06
11803,3.108,14657.8,1.996e+06
11856,6.208,10010.5,1.996e+06
11869,3.8,9163.24,1.996e+06
11911,5.788,9498.8,1.996e+06
11943,5.684,7912.25,1.996e+06
12033,4.132,9748.26,1.996e+06
12138,6.948,9911.4,1.996e+06
12190,5.532,10641.3,1.996e+06
12218,4.7,12888.8,1.996e+06
12221,4.992,9962.06,1.996e+06
12256,3.868,11467.7,1.996e+06
12259,6.036,8162.35,1.996e+06
12283,6.284,8965.8,1.996e+06
12320,3.452,14830.8,1.996e+06
12340,6.764,7992.82,1.996e+06
12348,4.32,14242.7,1.996e+06
12378,5.388,15322.9,1.996e+06
12442,5.9,11010.7,1.996e+06
12578,6.904,11043.8,1.996e+06
12675,4.616,10741.9,1.996e+06
12733,4.104,12916.9,1.996e+06
12735,6.16,8967.11,1.996e+06
12771,2.844,11892.8,1.996e+06
12866,4.164,14415.2,1.996e+06
12887,3.928,10659.7,1.996e+06
12950,2.848,13324.2,1.996e+06
12961,4.9,11678.2,1.996e+06
13037,4.44,13329.4,1.996e+06
13052,3.912,10554.4,1.996e+06
13148,6.48,6881.6,1.996e+06
13170,3.548,10479.5,1.996e+06
13259,7.228,8413.19,1.996e+06
13298,7.048,7424.93,1.996e+06
13399,6.404,11153.9,1.996e+06
13513,6.004,7618.78,1.996e+06
13571,4.1,14557.8,1.996e+06
13586,5.4,9101.38,1.996e+06
13591,5.708,13824.4,1.996e+06
13707,3.28,14174.1,1.996e+06
13714,2.612,7914.91,1.996e+06
13816,2.632,14606.4,1.996e+06
13868,6.844,9521.64,1.996e+06
13879,4.6,9797.33,1.996e+06
13940,7.064,7846.38,1.996e+06
14050,5.184,8056.28,1.996e+06
14054,6.428,8571.49,1.996e+06
14153,6.42,9455.08,1.996e+06
14383,3.224,15560,1.996e+06
14531,5.22,9811.41,1.996e+06
14543,5.608,9437.75,1.996e+06
14573,5.844,9008.63,1.996e+06
14592,6.82,8347.19,1.996e+06
14694,7.344,6759.04,1.996e+06
14744,3.084,7253.53,1.996e+06
14775,6.196,8703.15,1.996e+06
14786,6.268,8588.78,1.996e+06
15001,6.104,8735.3,1.996e+06
15153,2.872,12640.6,1.996e+06
15214,4.384,13338.2,1.996e+06
15254,3.98,15385.2,1.996e+06
15385,6.032,9667.75,1.996e+06
15520,3.068,12322.4,1.996e+06
15788,6.384,10854.5,1.996e+06
15823,6.66,8953.33,1.996e+06
15958,4.636,9705.3,1.996e+06
16049,6.4,10867.8,1.996e+06
16064,6.276,8694.95,1.996e+06
16073,7.188,9311.74,1.996e+06
16164,2.632,11650.7,1.996e+06
16183,6.456,9161.06,1.996e+06
16220,4.072,10796.4,1.996e+06
16238,3.548,7236.91,1.996e+06
16332,4.728,8083.87,1.996e+06
16392,4.124,13060.7,1.996e+06
16414,3.604,12183.1,1.996e+06
16513,3.964,7975.93,1.996e+06
16534,3.008,13421.9,1.996e+06
16579,2.864,13100,1.996e+06
16580,3.708,12069.5,1.996e+06
16644,3.624,11237.3,1.996e+06
16736,3.812,11118.2,1.996e+06
16744,4.864,13102.9,1.996e+06
16766,7.292,7486.57,1.996e+06
16829,7.108,10395.5,1.996e+06
16849,2.956,14204.9,1.996e+06
16963,6.488,10055.7,1.996e+06
16995,5.244,9832.9,1.996e+06
17275,3.996,10874.1,1.996e+06
17288,3.052,12347.7,1.996e+06
17321,6.012,7599.99,1.996e+06
17329,4.844,8956,1.996e+06
17367,3.368,9835.91,1.996e+06
17425,5.572,11126.4,1.996e+06
17492,3.22,13440.1,1.996e+06
17572,5.616,8940.52,1.996e+06
17581,5.224,11172,1.996e+06
17632,3.476,10268.9,1.996e+06
17692,3.22,11733.9,1.996e+06
17723,5.612,11634.9,1.996e+06
17749,4.936,13315.2,1.996e+06
17878,4.644,12518.1,1.996e+06
17882,3.672,17080.4,1.996e+06
17946,3.936,12352.5,1.996e+06
18096,4.796,11193.3,1.996e+06
18104,3.8,17127.8,1.996e+06
18150,3.888,13809.6,1.996e+06
18155,2.884,11102.3,1.996e+06
18159,6.276,9369.02,1.996e+06
18240,2.988,9014.14,1.996e+06
18285,2.624,7482.04,1.996e+06
18321,4.732,10897.6,1.996e+06
18395,7.252,10035.5,1.996e+06
18459,6.696,10449.8,1.996e+06
18507,2.952,14630.3,1.996e+06
18555,6.288,8649.51,1.996e+06
18598,5.136,9093.4,1.996e+06
18659,3.348,8923.15,1.996e+06
18785,3.64,12408,1.996e+06
18978,7.016,8171.61,1.996e+06
18979,4.684,10838.1,1.996e+06
19002,6.38,8791.36,1.996e+06
19123,3.996,12685.5,1.996e+06
19152,3.876,14649.7,1.996e+06
19255,6.488,7637.07,1.996e+06
19257,4.468,7381.43,1.996e+06
19284,6.616,9012.37,1.996e+06
19352,3.46,11224.2,1.996e+06
19402,3.396,18566.1,1.996e+06
19405,4.956,9114.21,1.996e+06
19483,3.784,10722.8,1.996e+06
19533,2.736,15431.3,1.996e+06
19555,4.552,10137.9,1.996e+06
19588,4.312,12860.6,1.996e+06
19667,6.988,8787.98,1.996e+06
19685,4.616,9782.91,1.996e+06
19872,6.488,9608.32,1.996e+06
20035,3.988,13771.6,1.996e+06
20047,3.04,11894.6,1.996e+06
20066,6.356,11533.7,1.996e+06
20166,6.532,8834.7,1.996e+06
15,7.14,7458.27,1.996e+06
31,6.912,8814.53,1.996e+06
94,4.496,11119.8,1.996e+06
206,4.44,14489.8,1.996e+06
298,3.68,9872.57,1.996e+06
299,4.8,12339.1,1.996e+06
314,6.116,8846.71,1.996e+06
352,5.484,12756.7,1.996e+06
386,5.136,10325.6,1.996e+06
413,5.232,8454.97,1.996e+06
468,3.56,11355,1.996e+06
764,3.612,13348.1,1.996e+06
784,6.248,8118.47,1.996e+06
926,3.236,12442.1,1.996e+06
1055,6.6,9834.94,1.996e+06
1068,5.016,9304.36,1.996e+06
1135,3.5,9532.65,1.996e+06
1209,5.884,7899.69,1.996e+06
1258,7.124,6826.39,1.996e+06
1299,2.588,18220.2,1.996e+06
1306,6.484,7643.98,1.996e+06
1363,7.004,9801.79,1.996e+06
1403,5.648,8996.28,1.996e+06
1442,3.864,9171.53,1.996e+06
1480,6.384,8100.59,1.996e+06
1518,6.42,9157.81,1.996e+06
1564,5.324,12570.9,1.996e+06
1696,2.648,14946.7,1.996e+06
1746,5.008,11871,1.996e+06
1761,3.612,9790.55,1.996e+06
1814,7.2,7562.82,1.996e+06
1826,5.076,11378,1.996e+06
1828,3.052,17363.8,1.996e+06
1836,5.396,9933.38,1.996e+06
1849,4.016,9731.88,1.996e+06
1954,7.06,7524.62,1.996e+06
1981,3.24,13843.7,1.996e+06
2020,4.392,15621.1,1.996e+06
2103,6.372,5932.45,1.996e+06
2105,6.828,6655.75,1.996e+06
2132,3.592,12457.4,1.996e+06
2219,5.068,13824.9,1.996e+06
2269,6.268,8197.52,1.996e+06
2327,4.172,14507.8,1.996e+06
2409,7.148,8845.92,1.996e+06
2414,3.32,10909.4,1.996e+06
2426,6.32,7501.66,1.996e+06
2440,2.732,12545.7,1.996e+06
2545,2.764,15337,1.996e+06
2693,4.476,12158.1,1.996e+06
2695,4.56,11935.2,1.996e+06
2718,5.752,9635.16,1.996e+06
2752,6.392,10345.2,1.996e+06
2762,6.58,7828.47,1.996e+06
2772,3.472,11525.4,1.996e+06
2810,4.228,11155,1.996e+06
2836,4.552,7268.41,1.996e+06
2837,6.084,7850.24,1.996e+06
2917,3.228,12607.3,1.996e+06
2950,3.392,12031.7,1.996e+06
2958,6.004,8214.58,1.996e+06
3063,6.428,11225.2,1.996e+06
3077,5.384,9808.32,1.996e+06
3162,3.772,9986.84,1.996e+06
3214,4.72,12977.3,1.996e+06
3265,6.964,8066.45,1.996e+06
3268,7.104,7304.93,1.996e+06
3276,6.328,7473.97,1.996e+06
3394,3.596,14449.6,1.996e+06
3421,5.048,6642.39,1.996e+06
3435,3.196,11039,1.996e+06
3515,3.74,9881.85,1.996e+06
3548,4.8,8127.84,1.996e+06
3583,3.756,9513.28,1.996e+06
3682,3.636,11723.7,1.996e+06
3708,6.772,11191.7,1.996e+06
3738,5.696,7358.7,1.996e+06
3773,7.26,9116.2,1.996e+06
3895,2.84,10334.7,1.996e+06
4022,5.712,7933.15,1.996e+06
4032,5.536,10069.6,1.996e+06
4107,4.64,11191.4,1.996e+06
4177,2.7,10818.5,1.996e+06
4202,2.96,9562.79,1.996e+06
4386,4.668,12085.7,1.996e+06
4436,3.108,11077.9,1.996e+06
4514,5.748,11199.8,1.996e+06
4563,4.872,9013.1,1.996e+06
4664,6.424,8601.71,1.996e+06
4909,4.708,8068.58,1.996e+06
5351,5.244,11257.2,1.996e+06
5371,3.292,14846.8,1.996e+06
5379,6.8,9520.3,1.996e+06
5466,6.608,9181.68,1.996e+06
5467,2.78,11370.2,1.996e+06
5485,2.944,14858.3,1.996e+06
5492,4.316,11174.4,1.996e+06
5525,3.632,11618.5,1.996e+06
5544,4.32,10895.2,1.996e+06
5564,5.4,12034.6,1.996e+06
5659,4.836,10630.7,1.996e+06
5669,3.476,12770.2,1.996e+06
5726,4.252,11398,1.996e+06
5779,5.928,9331.24,1.996e+06
5860,3.44,10064.2,1.996e+06
5875,2.848,13376.6,1.996e+06
5980,2.984,13070.7,1.996e+06
5984,6.428,7092.22,1.996e+06
6183,5.684,7787.28,1.996e+06
6239,3.78,16913.7,1.996e+06
6348,3.048,9210.77,1.996e+06
6581,4.468,8562.95,1.996e+06
6690,2.984,12025,1.996e+06
6736,6.248,9933.59,1.996e+06
6762,5,6066.03,1.996e+06
6780,5.376,10437.5,1.996e+06
6881,3.744,11191.1,1.996e+06
6908,3.152,12186.6,1.996e+06
6921,3.528,8984.09,1.996e+06
6929,3.12,16192,1.996e+06
7021,4.076,10160.5,1.996e+06
7038,4.952,10649.7,1.996e+06
7050,4.048,16834,1.996e+06
7067,5.556,9573.05,1.996e+06
7094,3.66,10046.7,1.996e+06
7185,5.052,10100.8,1.996e+06
7186,5.572,8373.06,1.996e+06
7225,4.36,11864.1,1.996e+06
7232,4.556,11142.8,1.996e+06
7264,4.868,9902.8,1.996e+06
7267,4.052,10151.3,1.996e+06
7283,5.12,11827,1.996e+06
7291,3.68,11954.4,1.996e+06
7346,5.688,10488.6,1.996e+06
7350,5.06,8228.06,1.996e+06
7400,6.36,9727.16,1.996e+06
7427,6.988,11502.6,1.996e+06
7480,2.688,18367.7,1.996e+06
7482,4.132,12054.6,1.996e+06
7491,3.504,14000.2,1.996e+06
7500,6.168,7995.35,1.996e+06
7615,3.036,12699.5,1.996e+06
7674,6.696,8001.27,1.996e+06
7715,4.956,14462.8,1.996e+06
7889,3.212,11136.3,1.996e+06
7931,5.064,11284.8,1.996e+06
8046,2.868,13135.2,1.996e+06
8151,6.712,7940.84,1.996e+06
8220,5.256,10040.4,1.996e+06
8232,5.56,10116,1.996e+06
8422,3.764,8542.34,1.996e+06
8534,2.684,14480.8,1.996e+06
8611,3.708,13409.3,1.996e+06
8668,4.904,10364.1,1.996e+06
8682,5.46,10461.5,1.996e+06
8683,3.008,11600.9,1.996e+06
8756,4.616,12879.7,1.996e+06
8855,6.732,13424.9,1.996e+06
8926,2.712,9778.61,1.996e+06
8938,3.388,12867.2,1.996e+06
8963,2.952,14782.9,1.996e+06
9048,4.4,11492.9,1.996e+06
9158,4.456,13396.9,1.996e+06
9160,4.296,10862.8,1.996e+06
9213,4.064,8886.8,1.996e+06
9264,5.26,11326.6,1.996e+06
9268,3.36,13483.8,1.996e+06
9361,2.752,16417.4,1.996e+06
9496,3.368,8605.74,1.996e+06
9706,6.668,8628.41,1.996e+06
9803,4.884,9716.36,1.996e+06
9855,7.332,11102.7,1.996e+06
10016,3.86,15474.7,1.996e+06
10018,5.544,9450.46,1.996e+06
10089,4.516,10209.2,1.996e+06
10122,7.012,10457.4,1.996e+06
10144,2.64,15696.7,1.996e+06
10177,4.66,11561.4,1.996e+06
10311,3.736,16022.9,1.996e+06
10375,4.952,8465.82,1.996e+06
10441,4.96,13423.9,1.996e+06
10474,5.396,7393.98,1.996e+06
10497,4.856,10054.3,1.996e+06
10551,4.1,11819.6,1.996e+06
10568,2.532,14178.1,1.996e+06
10672,5.708,8765.65,1.996e+06
10701,4.652,13332.3,1.996e+06
10710,3.124,15349.4,1.996e+06
10752,2.568,16597.3,1.996e+06
10763,2.604,16813.4,1.996e+06
10905,2.632,9871.46,1.996e+06
10913,5.012,11951.7,1.996e+06
11021,4.248,10410.8,1.996e+06
11074,5.188,9272.4,1.996e+06
11093,5.708,8607.78,1.996e+06
11143,2.868,9947.08,1.996e+06
11174,4.528,16776.7,1.996e+06
11259,5.404,7287.55,1.996e+06
11284,4.772,9991.05,1.996e+06
11448,6.324,8642.62,1.996e+06
11451,5.024,10054.2,1.996e+06
11492,5.128,8957.42,1.996e+06
11500,6.72,13320.2,1.996e+06
11534,7.372,8918.67,1.996e+06
11644,5.296,11138.7,1.996e+06
11691,3.1,12182.5,1.996e+06
11715,4.312,12726.7,1.996e+06
11792,5.564,12203.8,1.996e+06
11926,4.82,10346.8,1.996e+06
12076,4.236,9866.89,1.996e+06
12090,5.62,8077.98,1.996e+06
12215,4.104,10498.6,1.996e+06
12276,3.28,19616.9,1.996e+06
12289,6.408,9129.25,1.996e+06
12362,3.868,14373,1.996e+06
12441,6.78,6865.38,1.996e+06
12463,3.896,13137.8,1.996e+06
12539,6.384,7848.02,1.996e+06
12554,4.188,13339.4,1.996e+06
